"url","create_date","title"
"https://github.com/jbloom/SangerMutantLibraryAnalysis",2013-08-29,"Analyze a mutant library based on the results from Sanger sequencing some selected clones"
"https://github.com/jbloom/HA_numbering",2013-08-26,"converts among numbering schemes for influenza hemagglutinin"
"https://github.com/jbloom/reedmuenchcalculator",2012-07-12,"A python script for computing TCID50 using the Reed-Muench formula"
"https://github.com/wassermanlab/BiasAway",2013-11-22,""
"https://github.com/wassermanlab/TFBS_Visualization",2013-11-22,""
"https://github.com/hfang-bristol/dcGOR",2014-06-06,"An open-source R package for analysing domain-centric ontologies and annotations"
"https://github.com/benlansdell/retinalwaves",2014-09-21,"MATLAB code to simulate reaction-diffusion model of stage II retinal waves."
"https://github.com/srinituraga/cnpkg",2012-08-13,""
"https://github.com/uygarsumbul/rgc",2013-12-25,""
"https://github.com/neuropil/ImageBWconvert",2014-04-26,NA
"https://github.com/neuropil/ROIImageAnalysis",2014-06-22,"Region of interest image analysis tool for Stratford and Thompson 2014"
"https://github.com/jcrudy/py-earth",2013-02-11,"A Python implementation of Jerome Friedman's Multivariate Adaptive Regression Splines"
"https://github.com/userbz/DeMix",2014-05-21,"DeMix workflow for peptide identification"
"https://github.com/23andMe/ibd",2013-10-31,"Script for computing HaploScore "
"https://github.com/fishjord/avida_predation_scripts",2013-03-08,"Scripts developed for supporting predator runs in avida"
"https://github.com/NeuralEnsemble/python-neo",2012-04-06,"Neo is a package for representing electrophysiology data in Python, together with support for reading a wide range of neurophysiology file formats"
"https://github.com/G-Node/Datajongleur",2011-08-24,""
"https://github.com/ijalabv/FourRussiansRNAFolding",2013-12-02,"implementation of Four-Russians algorithms for RNA folding"
"https://github.com/armintoepfer/5-virus-mix",2014-06-04,"Benchmarking data sets for haplotype reconstruction methods, sequenced with Illumina MiSeq, 454/Roche GSJunior, and Pacific Biosciences"
"https://github.com/NeuralEnsemble/PyNN",2013-05-17,"A Python package for simulator-independent specification of neuronal network models."
"https://github.com/mdjurfeldt/pns2csa",2014-02-03,"Djurfeldt M, Davison AP, Eppler JM (2014) ""Efficient generation of connectivity in neuronal networks from simulator-independent descriptions"""
"https://github.com/msbrogli/sdm",2013-02-19,"Implementation of Sparse Distributed Memory created by Pentti Kanerva in 1988."
"https://github.com/cb01/proxmine",2013-11-14,""
"https://github.com/biolab/red",2013-12-31,"Inference of Epistatic Gene Networks"
"https://github.com/baoe/AlignGraph",2014-01-10,"Algorithm for secondary de novo genome assembly guided by closely related references"
"https://github.com/nachocab/vaccinia_filone_2013",2013-05-13,""
"https://github.com/nitishsrivastava/deepnet",2012-12-02,"Implementation of some deep learning algorithms."
"https://github.com/CFSAN-Biostatistics/snp-pipeline",2014-07-03,"SNP Pipeline is a pipeline for the production of SNP matrices from sequence data used in the phylogenetic analysis of pathogenic organisms sequenced from samples of interest to food safety."
"https://github.com/genome/gms-core",2012-08-03,"core modules used by the GMS"
"https://github.com/qingzhanggithub/medline-collaboration-datasets",2013-12-13,"Training and test sets for collaboration prediction from MEDLINEarticle"
"https://github.com/srnas/barnaba",2014-07-24,""
"https://github.com/gregcaporaso/cloaked-octo-ninja",2014-04-16,"Comparative analysis of high-level OTU picking protocols"
"https://github.com/SheffieldML/GPmat",2013-02-26,"Matlab implementations of Gaussian processes and other machine learning tools."
"https://github.com/chrisamiller/copyCat",2012-10-23,"a parallel R package for detecting copy-number alterations from short sequencing reads"
"https://github.com/karmel/vespucci",2012-12-07,"Vespucci: A system for building annotated databases of nascent transcripts"
"https://github.com/khturner/Tn-seq",2013-12-05,NA
"https://github.com/CompEvol/sampled-ancestors",2014-06-18," Enables MCMC with sampled ancestor trees"
"https://github.com/ImperialCollegeLondon/EpiCollectplus",2011-12-01,"The next generation of EpiCollect, multiple forms, more fields and more control. We recommend using Apache 2.2 or later, PHP 5.3 or later and MySQL 5.5 or later."
"https://github.com/ImperialCollegeLondon/EcPlusAndroid",2012-12-14,NA
"https://github.com/yiq/SubcloneSeeker",2014-05-04,"Computational Framework to reconstructing tumor clone structures"
"https://github.com/rhentofs/summit",2013-09-25,"Strand-based Mixture Modeling of protein-DNA Interactions"
"https://github.com/rhentofs/sictin",2013-09-25,"Rapid footprinting of massively parallel sequencing data"
"https://github.com/slindgreen/SNPest",2013-12-16,"Code for SNPest - A probabilistic graphical model for estimating genotypes"
"https://github.com/jakob-skou-pedersen/phy",2014-07-10,"C++ library offering data structures and algorithms for workings with DFGs, SCFGs, and phylogenetic models. Also offering several applications, such as EvoFold, dfgEval, and dfgTrain."
"https://github.com/takaho/snpexp",2014-05-27,"Allele frequency counter with BAM file and VCF file"
"https://github.com/Rtasseff/robustFourierSeries",2013-04-29,"Python 2.7 module for robust estimation of a Fourier Series, and methods for estimating periodic signals in data."
"https://github.com/Rtasseff/gpdPerm",2012-05-23,"improved permutation p-value estimates, python port from originally published matlab code"
"https://github.com/Rtasseff/oscillator",2013-04-29,"Various python2.7 modules for estimating oscillator properties from periodic time course data"
"https://github.com/rOpenHealth/ClinicalCodes",2013-11-01,"An online clinical codes repository to improve validity and reproducability of medical database research"
"https://github.com/rOpenHealth/rpubmed",2013-01-27,"Tools for extracting and processing Pubmed and Pubmed Central records."
"https://github.com/hughshanahan/RAzureEssentials",2013-04-04,"A variety of codes "
"https://github.com/andrewjpage/snp_sites",2012-01-24,""
"https://github.com/sej917/BEAR",2014-02-07,"A Better Sequencing Simulator for Metagenomics"
"https://github.com/JBEI/prpr",2012-08-13,""
"https://github.com/macmanes/trimming_paper",2013-06-27,"files for Trimming paper"
"https://github.com/binma/monomol",2012-12-31,"The expected maximum number of OTUs can be predicted with estimating the asymptote values in monomolecular model."
"https://github.com/Comp-Bio-Group/Parallel-META",2014-01-06,"Metagenomic analysis pipeline"
"https://github.com/jeffeaton/currpreg-hiv-trends",2014-05-31,"Analysis of HIV prevalence trends among currently pregnant women and all adult women in sub-Saharan Africa using serially nationally representative household surveys"
"https://github.com/maehler/Synergy",2014-04-14,""
"https://github.com/jni/ray",2011-08-07,"Automatic segmentation of electron microscopy volumes"
"https://github.com/ADAC-UoN/subset.fastq",2014-05-21,"perl script to subset a fastq file. "
"https://github.com/srjun/PanFP",2014-07-02,"Pangenome-based functional profiles for microbial communities"
"https://github.com/ss3sim/ss3sim",2013-04-04,"An R package for stock-assessment simulation with Stock Synthesis"
"https://github.com/aramette/otu2ot",2014-10-07,"R package to determine oligotypes for DNA sequences"
"https://github.com/amueller/word_cloud",2012-11-04,"A little word cloud generator in Python"
"https://github.com/cauyrd/EgoNet",2013-04-24,"Subnetwork selection from large-scale biological network based on gene expression data"
"https://github.com/PMBio/warpedLMM",2014-07-21,""
"https://github.com/vjethava/svm-theta",2012-04-12,""
"https://github.com/tpoisot/ProtectiveMutualismModel",2013-09-24,"Ecological dynamics of protective mutualists and enemies in a spatial, heterogeneous landscape"
"https://github.com/pierrepo/PBxplore",2013-06-14,"A program to explore protein structures with Protein Blocks"
"https://github.com/nariai/tigar2",2014-02-05,""
"https://github.com/ofedrigo/pyEnrichment",2013-10-20,NA
"https://github.com/bianjiang/rcna",2013-03-05,"Network analysis of research collaborations based on UAMS's ORSP's grant database "
"https://github.com/gigascience/paper-zhang2014",2014-08-29,"Scripts from Zhang et al 2014: Genomic data of avian phylogenomics project."
"https://github.com/saemi/plast2phy",2014-02-21,"Pipeline written in python, that extracts protein coding genes from whole plastome assemblies/annotation and uses them in phylogenetic reconstruction"
"https://github.com/PulsePal/PulsePal",2014-01-28,"Code and CAD for Pulse Pal"
"https://github.com/mdietze/PestED",2013-11-20,"exploratory code to add pest/pathogen scheme to ED-like ecophysiology"
"https://github.com/lykkep/ASOmodel",2013-05-07,""
"https://github.com/chembl/chembl_literature_classifier",2014-03-12,""
"https://github.com/DavidBrainard/ReceptorLearning",2013-10-31,"Code used in Benson, Manning, Brainard paper on learning cone mosaic layout"
"https://github.com/DittmarLab/HGTector",2013-05-10,"Genome-wide prediction of horizontal gene transfer events based on Blast hit distribution statistics"
"https://github.com/inincs/pyNCS",2012-06-21,"pyNCS is a python library that allows easy access to Neuromorphic Chips and Systems (NCS), "
"https://github.com/inincs/stefanini_etal_pyncs",2014-04-03,"A repository for the code used in the paper:""PyNCS: a kernel for high-level definition and configuration of neuromorphic electronic systems"""
"https://github.com/hitbio/PERGA",2013-07-26,"Paired End Reads Guided Assembler."
"https://github.com/nipy/dipy",2010-02-06,"Diffusion MR Imaging in Python"
"https://github.com/gratelpy/gratelpy-supplementary-information",2013-06-28,"Critical fragments GraTeLPy discovers for the chemical reaction networks discussed in the supplementary information."
"https://github.com/gratelpy/gratelpy",2013-04-25,"Graph-Theoretic Linear Stability Analysis"
"https://github.com/joaks1/PyMsBayes",2013-08-10,"PyMsBayes is a multi-processing Python API for approximate Bayesian computation"
"https://github.com/joaks1/msbayes-experiments",2013-08-19,"Analyses to assess the behavior of the comparative phylogeographic method, msBayes"
"https://github.com/ahhurlbert/species-energy-simulation",2012-11-01,"Code for conducting eco-evolutionary simulations of diversification and dispersal"
"https://github.com/schimar/gbs",2012-11-14,"Paul Wolf Lab, Utah State University"
"https://github.com/stewid/EpiContactTrace",2012-06-04,"A tool for facilitating livestock contact tracing."
"https://github.com/hualichenxi/BioTCM-SE",2013-08-21," A Semantic Search Engine for the Information Retrieval of Modern Biology and Traditional Chinese Medicine"
"https://github.com/trnoriega/Matlab-Single-Molecule",2014-07-02,"Scripts to analyze single molecule fluorescence experiments"
"https://github.com/shiner80/TM_export-ClustTrack",2014-07-30,""
"https://github.com/PrestonLeung/SMuPFi-Repository",2014-03-25,"Shared Mutation Pattern Finder & Tools"
"https://github.com/akastrin/kastrin2014large",2014-05-19,""
"https://github.com/PacificBiosciences/R-kinetics",2011-10-20,"A project housing some code and documentation for performing kinetics analyses using R."
"https://github.com/mjwestgate/sppairs",2014-07-22,"Species Pairwise Association Analysis (SPAA)"
"https://github.com/contact-contagion/mrsa-c",2013-06-25,"This is a Repast for High Performance Computing C++ model of MRSA."
"https://github.com/waveswinger34/pactremind",2011-06-10,"Using pygsm to send text reminders"
"https://github.com/LANL-Bioinformatics/MeGAMerge",2013-11-13,"MeGAMerge (A tool to merge assembled contigs, long reads from metagenomic sequencing runs)"
"https://github.com/glires/genomics",2013-05-02,"Genomics"
"https://github.com/jagoehring/TeloTool",2013-12-03,""
"https://github.com/richarddurbin/pbwt",2013-05-05,"Implementation of Positional Burrows-Wheeler Transform for genetic data"
"https://github.com/flauro/3tck_comparative",2014-04-01,"Scripts used in the 3TCK comparative genomics manuscript"
"https://github.com/CollasLab/edd",2013-08-05,"Enriched Domain Detector for ChIP-seq data"
"https://github.com/aaronlifenghan/aaron-project-lepor",2013-07-29,"LEPOR: A Robust Evaluation Metric for Machine Translation with Augmented Factors"
"https://github.com/SeeLittle/LNCGH",2011-12-13,""
"https://github.com/koldogarcia/metagenomics",2013-12-10,""
"https://github.com/neurodynamics/neuronTracking",2014-05-29,""
"https://github.com/widmann/sphspline",2011-03-07,"Routines for channel interpolation, SCD transformation, and 2D ERP, SCD and component plotting using spherical spline interpolation (Perrin et al., 1989, 1990). Report bugs, unexpected behavior and feature requests to widmann at uni-leipzig dot de."
"https://github.com/opencobra/cobratoolbox",2012-11-02,"COnstraints Based Reconstruction and Analysis toolbox for MATLAB"
"https://github.com/DobzhanskyCenter/GWATCH",2014-06-27,"Genome-wide association study tool."
"https://github.com/marksbrown/ProcessingCTRData",2013-12-05,"Functions used to load, process and analyse data from experiments conducted at CERN, August 2013"
"https://github.com/stevendflygare/muscleQNT",2013-03-21,"image processing for muscle cross-sections"
"https://github.com/Gammerdinger/sex-SNP-finder",2014-10-07,""
